user_id,timestamp,channel,converted
usr_100247,2026-05-10 23:46:00,Direct,0
usr_100247,2026-05-11 11:46:00,Direct,1
usr_100248,2026-06-02 02:41:00,Facebook,0
usr_100248,2026-06-02 04:41:00,Facebook,0
usr_100248,2026-06-04 15:41:00,Direct,1
usr_100249,2026-05-05 23:14:00,Facebook,0
usr_100250,2026-05-13 11:39:00,Instagram,0
usr_100251,2026-05-02 09:33:00,Google Ads,0
usr_100251,2026-05-04 10:33:00,Direct,0
usr_100251,2026-05-04 22:33:00,Direct,0
usr_100251,2026-05-06 01:33:00,Direct,0
usr_100252,2026-05-06 12:12:00,Facebook,0
usr_100253,2026-05-13 00:29:00,Facebook,0
usr_100253,2026-05-13 11:29:00,Facebook,0
usr_100253,2026-05-14 13:29:00,Google Ads,0
usr_100254,2026-05-03 20:24:00,Organic Search,0
usr_100254,2026-05-03 21:24:00,Direct,0
usr_100255,2026-05-19 04:57:00,Facebook,0
usr_100255,2026-05-19 16:57:00,Facebook,0
usr_100255,2026-05-21 00:57:00,Organic Search,0
usr_100256,2026-05-22 19:57:00,Direct,0
usr_100257,2026-05-11 12:13:00,Direct,0
usr_100258,2026-05-20 14:36:00,Direct,0
usr_100258,2026-05-21 23:36:00,Direct,0
usr_100258,2026-05-22 11:36:00,Direct,0
usr_100259,2026-05-25 08:32:00,Direct,0
usr_100260,2026-05-28 12:21:00,Instagram,0
usr_100261,2026-05-16 14:22:00,Instagram,0
usr_100261,2026-05-17 01:22:00,Organic Search,0
usr_100261,2026-05-17 08:22:00,Direct,0
usr_100261,2026-05-17 18:22:00,Direct,0
usr_100261,2026-05-17 22:22:00,Direct,1
usr_100262,2026-05-25 02:09:00,Facebook,0
usr_100262,2026-05-25 04:09:00,Direct,0
usr_100262,2026-05-25 09:09:00,Direct,0
usr_100263,2026-05-05 11:11:00,Email,0
usr_100263,2026-05-05 18:11:00,Direct,0
usr_100264,2026-05-18 08:38:00,Facebook,0
usr_100265,2026-05-26 21:57:00,Facebook,0
usr_100265,2026-05-27 00:57:00,Facebook,0
usr_100265,2026-05-28 03:57:00,Facebook,0
usr_100265,2026-05-28 08:57:00,Google Ads,0
usr_100266,2026-05-06 21:17:00,Facebook,0
usr_100267,2026-05-20 22:12:00,Instagram,0
usr_100267,2026-05-21 05:12:00,Direct,0
usr_100267,2026-05-21 15:12:00,Direct,0
usr_100268,2026-05-16 21:27:00,Organic Search,0
usr_100269,2026-05-07 00:20:00,Facebook,0
usr_100269,2026-05-08 10:20:00,Organic Search,0
usr_100269,2026-05-09 16:20:00,Direct,0
usr_100269,2026-05-09 23:20:00,Direct,0
usr_100269,2026-05-10 09:20:00,Direct,0
usr_100270,2026-05-07 09:49:00,Direct,0
usr_100271,2026-05-27 16:53:00,Email,0
usr_100271,2026-05-28 19:53:00,Organic Search,0
usr_100272,2026-05-23 21:50:00,Facebook,0
usr_100272,2026-05-26 05:50:00,Direct,0
usr_100273,2026-05-20 13:50:00,Instagram,0
usr_100273,2026-05-21 22:50:00,Instagram,0
usr_100274,2026-05-26 10:42:00,Organic Search,0
usr_100274,2026-05-27 11:42:00,Direct,0
usr_100275,2026-05-13 11:50:00,Google Ads,0
usr_100275,2026-05-13 15:50:00,Google Ads,0
usr_100276,2026-05-15 22:25:00,Instagram,0
usr_100276,2026-05-16 07:25:00,Direct,0
usr_100277,2026-05-16 05:18:00,Direct,0
usr_100278,2026-05-05 15:19:00,Direct,0
usr_100279,2026-05-16 01:44:00,Instagram,0
usr_100279,2026-05-16 13:44:00,Google Ads,0
usr_100280,2026-05-22 15:43:00,Organic Search,0
usr_100281,2026-05-06 18:35:00,Facebook,0
usr_100282,2026-05-07 12:40:00,Instagram,0
usr_100283,2026-05-07 15:37:00,Google Ads,0
usr_100284,2026-05-04 21:11:00,Facebook,0
usr_100284,2026-05-05 02:11:00,Google Ads,0
usr_100284,2026-05-06 10:11:00,Google Ads,0
usr_100285,2026-05-14 01:25:00,Google Ads,0
usr_100285,2026-05-14 09:25:00,Google Ads,0
usr_100286,2026-05-30 22:37:00,Organic Search,0
usr_100286,2026-05-31 02:37:00,Organic Search,0
usr_100287,2026-05-23 14:32:00,Facebook,0
usr_100288,2026-05-07 02:40:00,Instagram,0
usr_100289,2026-05-06 15:20:00,Facebook,0
usr_100289,2026-05-06 21:20:00,Direct,0
usr_100289,2026-05-09 05:20:00,Direct,0
usr_100289,2026-05-09 12:20:00,Direct,0
usr_100290,2026-05-24 00:31:00,Instagram,0
usr_100290,2026-05-24 04:31:00,Instagram,0
usr_100290,2026-05-24 09:31:00,Instagram,0
usr_100290,2026-05-24 14:31:00,Instagram,0
usr_100290,2026-05-24 22:31:00,Instagram,0
usr_100291,2026-05-18 21:07:00,Email,0
usr_100291,2026-05-20 03:07:00,Organic Search,0
usr_100292,2026-05-17 19:13:00,Email,0
usr_100292,2026-05-19 06:13:00,Email,0
usr_100293,2026-05-10 19:55:00,Facebook,0
usr_100293,2026-05-11 21:55:00,Google Ads,0
usr_100293,2026-05-13 01:55:00,Email,0
usr_100294,2026-05-24 22:55:00,Email,0
usr_100295,2026-05-27 12:51:00,Google Ads,0
usr_100295,2026-05-27 22:51:00,Direct,0
usr_100296,2026-05-13 03:17:00,Instagram,0
usr_100296,2026-05-15 14:17:00,Organic Search,0
usr_100297,2026-05-10 23:08:00,Facebook,0
usr_100297,2026-05-11 11:08:00,Facebook,0
usr_100297,2026-05-11 15:08:00,Google Ads,0
usr_100298,2026-05-21 03:17:00,Google Ads,0
usr_100298,2026-05-21 14:17:00,Email,0
usr_100298,2026-05-22 16:17:00,Direct,0
usr_100299,2026-06-01 17:29:00,Email,0
usr_100299,2026-06-02 05:29:00,Email,0
usr_100300,2026-05-21 23:44:00,Direct,0
usr_100301,2026-05-17 14:20:00,Instagram,0
usr_100301,2026-05-17 17:20:00,Instagram,0
usr_100301,2026-05-18 01:20:00,Direct,0
usr_100302,2026-05-05 21:50:00,Organic Search,0
usr_100302,2026-05-06 00:50:00,Direct,0
usr_100302,2026-05-06 01:50:00,Direct,0
usr_100303,2026-05-04 02:23:00,Instagram,0
usr_100303,2026-05-05 13:23:00,Direct,0
usr_100303,2026-05-05 20:23:00,Direct,0
usr_100303,2026-05-07 08:23:00,Direct,0
usr_100303,2026-05-08 12:23:00,Direct,0
usr_100304,2026-05-01 16:30:00,Facebook,0
usr_100304,2026-05-02 03:30:00,Google Ads,0
usr_100305,2026-05-27 06:55:00,Facebook,0
usr_100305,2026-05-27 10:55:00,Organic Search,1
usr_100306,2026-05-04 08:20:00,Email,0
usr_100307,2026-05-27 07:41:00,Email,0
usr_100308,2026-05-21 08:10:00,Google Ads,0
usr_100309,2026-05-31 17:39:00,Email,0
usr_100310,2026-05-26 09:37:00,Facebook,0
usr_100311,2026-05-10 03:38:00,Instagram,0
usr_100311,2026-05-10 15:38:00,Direct,0
usr_100311,2026-05-11 02:38:00,Direct,0
usr_100311,2026-05-12 06:38:00,Direct,0
usr_100311,2026-05-12 15:38:00,Direct,0
usr_100312,2026-05-22 05:50:00,Instagram,0
usr_100313,2026-05-21 20:04:00,Facebook,0
usr_100313,2026-05-24 02:04:00,Facebook,1
usr_100314,2026-05-19 16:23:00,Organic Search,0
usr_100315,2026-05-19 03:00:00,Direct,0
usr_100315,2026-05-21 10:00:00,Direct,0
usr_100315,2026-05-21 21:00:00,Direct,0
usr_100316,2026-05-03 23:34:00,Email,0
usr_100316,2026-05-04 04:34:00,Organic Search,0
usr_100316,2026-05-04 08:34:00,Organic Search,0
usr_100317,2026-05-25 17:46:00,Facebook,0
usr_100317,2026-05-25 19:46:00,Organic Search,0
usr_100317,2026-05-27 21:46:00,Organic Search,0
usr_100317,2026-05-28 07:46:00,Direct,0
usr_100317,2026-05-28 18:46:00,Direct,0
usr_100318,2026-05-23 12:44:00,Email,0
usr_100318,2026-05-25 21:44:00,Direct,0
usr_100318,2026-05-26 09:44:00,Direct,0
usr_100319,2026-05-25 09:46:00,Instagram,0
usr_100320,2026-05-18 12:16:00,Instagram,0
usr_100321,2026-05-02 21:54:00,Instagram,0
usr_100321,2026-05-02 23:54:00,Organic Search,0
usr_100322,2026-05-02 06:15:00,Google Ads,0
usr_100322,2026-05-02 09:15:00,Direct,0
usr_100322,2026-05-02 10:15:00,Direct,0
usr_100322,2026-05-02 22:15:00,Direct,0
usr_100323,2026-05-15 01:20:00,Instagram,0
usr_100323,2026-05-15 03:20:00,Organic Search,0
usr_100323,2026-05-15 04:20:00,Direct,0
usr_100324,2026-05-03 17:04:00,Organic Search,0
usr_100325,2026-05-15 10:23:00,Instagram,0
usr_100325,2026-05-16 22:23:00,Google Ads,0
usr_100325,2026-05-18 06:23:00,Google Ads,0
usr_100326,2026-05-27 10:46:00,Direct,0
usr_100327,2026-05-01 19:34:00,Direct,0
usr_100328,2026-05-06 13:33:00,Direct,0
usr_100328,2026-05-06 14:33:00,Direct,0
usr_100328,2026-05-08 17:33:00,Direct,0
usr_100328,2026-05-09 19:33:00,Direct,0
usr_100329,2026-05-29 22:26:00,Facebook,0
usr_100330,2026-05-05 23:08:00,Email,0
usr_100330,2026-05-06 09:08:00,Email,0
usr_100331,2026-05-05 13:18:00,Google Ads,0
usr_100332,2026-05-11 10:04:00,Instagram,0
usr_100332,2026-05-12 20:04:00,Organic Search,0
usr_100332,2026-05-12 22:04:00,Organic Search,0
usr_100332,2026-05-13 06:04:00,Organic Search,0
usr_100333,2026-05-12 11:28:00,Facebook,0
usr_100334,2026-05-27 14:09:00,Facebook,0
usr_100334,2026-05-29 21:09:00,Organic Search,0
usr_100334,2026-05-30 08:09:00,Direct,0
usr_100334,2026-05-30 11:09:00,Direct,0
usr_100335,2026-05-15 19:47:00,Instagram,0
usr_100336,2026-05-05 04:03:00,Organic Search,0
usr_100336,2026-05-05 11:03:00,Direct,0
usr_100337,2026-05-21 04:37:00,Google Ads,0
usr_100338,2026-05-30 22:28:00,Facebook,0
usr_100339,2026-06-01 00:03:00,Organic Search,0
usr_100339,2026-06-01 12:03:00,Organic Search,0
usr_100339,2026-06-01 13:03:00,Direct,0
usr_100339,2026-06-01 20:03:00,Direct,0
usr_100340,2026-05-06 11:17:00,Facebook,0
usr_100341,2026-05-09 05:18:00,Google Ads,0
usr_100342,2026-05-06 22:12:00,Facebook,0
usr_100342,2026-05-07 07:12:00,Facebook,0
usr_100343,2026-05-21 00:22:00,Direct,0
usr_100343,2026-05-21 05:22:00,Direct,0
usr_100343,2026-05-21 11:22:00,Direct,0
usr_100344,2026-05-03 01:33:00,Facebook,0
usr_100344,2026-05-05 04:33:00,Organic Search,0
usr_100345,2026-05-11 05:52:00,Google Ads,0
usr_100346,2026-05-11 01:54:00,Direct,0
usr_100347,2026-05-28 11:11:00,Organic Search,0
usr_100348,2026-05-26 08:22:00,Google Ads,0
usr_100348,2026-05-26 12:22:00,Google Ads,0
usr_100348,2026-05-27 20:22:00,Direct,0
usr_100349,2026-05-04 02:14:00,Facebook,0
usr_100349,2026-05-04 03:14:00,Google Ads,0
usr_100350,2026-05-27 10:21:00,Google Ads,0
usr_100351,2026-05-23 13:49:00,Facebook,0
usr_100352,2026-05-11 12:20:00,Direct,0
usr_100352,2026-05-12 19:20:00,Direct,0
usr_100352,2026-05-14 03:20:00,Direct,0
usr_100352,2026-05-15 06:20:00,Direct,0
usr_100353,2026-05-10 04:37:00,Google Ads,0
usr_100353,2026-05-10 16:37:00,Google Ads,0
usr_100353,2026-05-10 19:37:00,Email,0
usr_100354,2026-05-09 05:20:00,Direct,0
usr_100354,2026-05-09 15:20:00,Direct,0
usr_100354,2026-05-09 23:20:00,Direct,0
usr_100355,2026-05-08 13:20:00,Email,0
usr_100356,2026-05-15 12:16:00,Google Ads,0
usr_100356,2026-05-15 17:16:00,Google Ads,0
usr_100356,2026-05-17 05:16:00,Email,0
usr_100357,2026-05-25 21:10:00,Instagram,0
usr_100358,2026-05-27 22:41:00,Instagram,0
usr_100358,2026-05-28 00:41:00,Instagram,0
usr_100358,2026-05-29 01:41:00,Google Ads,0
usr_100358,2026-05-29 07:41:00,Email,1
usr_100359,2026-05-11 17:56:00,Facebook,0
usr_100360,2026-05-05 18:38:00,Direct,0
usr_100361,2026-05-06 05:06:00,Instagram,0
usr_100361,2026-05-06 14:06:00,Direct,0
usr_100361,2026-05-08 02:06:00,Direct,0
usr_100362,2026-05-08 12:03:00,Google Ads,0
usr_100362,2026-05-09 15:03:00,Email,0
usr_100363,2026-05-04 19:52:00,Facebook,0
usr_100364,2026-05-09 04:18:00,Facebook,0
usr_100364,2026-05-10 09:18:00,Direct,0
usr_100365,2026-05-22 00:24:00,Instagram,0
usr_100365,2026-05-22 08:24:00,Organic Search,0
usr_100365,2026-05-22 16:24:00,Direct,0
usr_100366,2026-05-20 12:09:00,Facebook,0
usr_100366,2026-05-20 23:09:00,Organic Search,1
usr_100367,2026-05-26 01:14:00,Instagram,0
usr_100368,2026-05-16 21:05:00,Instagram,0
usr_100368,2026-05-17 07:05:00,Instagram,0
usr_100368,2026-05-19 17:05:00,Direct,0
usr_100369,2026-06-02 17:11:00,Google Ads,0
usr_100369,2026-06-04 21:11:00,Direct,0
usr_100370,2026-05-25 00:12:00,Instagram,0
usr_100371,2026-05-13 01:58:00,Google Ads,0
usr_100372,2026-05-11 09:33:00,Instagram,0
usr_100373,2026-05-04 23:09:00,Google Ads,0
usr_100373,2026-05-05 01:09:00,Google Ads,0
usr_100373,2026-05-07 11:09:00,Email,0
usr_100374,2026-05-29 21:16:00,Email,0
usr_100374,2026-05-30 05:16:00,Email,0
usr_100374,2026-05-30 10:16:00,Organic Search,0
usr_100375,2026-05-23 18:02:00,Google Ads,0
usr_100375,2026-05-24 19:02:00,Google Ads,0
usr_100376,2026-05-11 17:19:00,Direct,0
usr_100376,2026-05-13 04:19:00,Direct,0
usr_100376,2026-05-13 08:19:00,Direct,0
usr_100377,2026-05-16 20:17:00,Direct,0
usr_100378,2026-05-30 22:47:00,Facebook,0
usr_100378,2026-05-31 23:47:00,Direct,0
usr_100379,2026-05-24 01:25:00,Facebook,0
usr_100379,2026-05-25 02:25:00,Organic Search,0
usr_100380,2026-05-07 02:15:00,Organic Search,0
usr_100381,2026-05-19 23:40:00,Email,0
usr_100381,2026-05-20 05:40:00,Organic Search,0
usr_100381,2026-05-20 13:40:00,Organic Search,0
usr_100381,2026-05-20 21:40:00,Organic Search,0
usr_100382,2026-05-28 10:47:00,Instagram,0
usr_100382,2026-05-28 17:47:00,Direct,0
usr_100383,2026-05-25 10:54:00,Organic Search,0
usr_100384,2026-05-18 11:55:00,Facebook,0
usr_100384,2026-05-18 14:55:00,Facebook,0
usr_100385,2026-05-09 13:38:00,Google Ads,0
usr_100385,2026-05-11 01:38:00,Direct,0
usr_100386,2026-05-28 19:29:00,Instagram,0
usr_100386,2026-05-29 04:29:00,Instagram,0
usr_100387,2026-05-19 06:53:00,Instagram,0
usr_100387,2026-05-20 16:53:00,Google Ads,0
usr_100387,2026-05-21 03:53:00,Direct,0
usr_100388,2026-05-11 01:20:00,Facebook,0
usr_100389,2026-05-08 05:33:00,Direct,0
usr_100389,2026-05-09 15:33:00,Direct,0
usr_100390,2026-05-24 05:41:00,Instagram,0
usr_100390,2026-05-24 12:41:00,Direct,1
usr_100391,2026-05-24 06:52:00,Email,0
usr_100391,2026-05-25 17:52:00,Email,0
usr_100392,2026-05-14 03:19:00,Email,0
usr_100392,2026-05-15 06:19:00,Email,0
usr_100393,2026-05-25 11:46:00,Instagram,0
usr_100394,2026-05-09 05:55:00,Organic Search,0
usr_100394,2026-05-09 15:55:00,Direct,0
usr_100394,2026-05-09 17:55:00,Direct,0
usr_100394,2026-05-10 04:55:00,Direct,0
usr_100395,2026-05-16 17:32:00,Direct,0
usr_100395,2026-05-16 22:32:00,Direct,0
usr_100396,2026-05-05 16:21:00,Organic Search,0
usr_100396,2026-05-07 00:21:00,Direct,0
usr_100397,2026-05-06 05:31:00,Organic Search,0
usr_100398,2026-05-16 11:13:00,Facebook,0
usr_100399,2026-05-07 02:27:00,Facebook,0
usr_100399,2026-05-07 10:27:00,Google Ads,0
usr_100400,2026-05-10 05:23:00,Facebook,0
usr_100401,2026-05-02 08:46:00,Instagram,0
usr_100401,2026-05-03 13:46:00,Google Ads,0
usr_100401,2026-05-03 20:46:00,Google Ads,1
usr_100402,2026-05-29 09:19:00,Instagram,0
usr_100402,2026-05-30 19:19:00,Google Ads,0
usr_100403,2026-05-12 18:22:00,Instagram,0
usr_100403,2026-05-15 01:22:00,Direct,0
usr_100404,2026-05-05 15:46:00,Facebook,0
usr_100405,2026-05-22 06:24:00,Instagram,0
usr_100406,2026-05-23 04:41:00,Google Ads,0
usr_100406,2026-05-24 11:41:00,Google Ads,0
usr_100406,2026-05-24 13:41:00,Direct,0
usr_100407,2026-05-09 03:43:00,Instagram,0
usr_100407,2026-05-09 05:43:00,Direct,0
usr_100408,2026-05-15 05:32:00,Facebook,0
usr_100408,2026-05-15 07:32:00,Direct,0
usr_100409,2026-05-27 23:12:00,Google Ads,0
usr_100409,2026-05-28 00:12:00,Email,0
usr_100410,2026-05-11 09:00:00,Organic Search,0
usr_100410,2026-05-13 19:00:00,Organic Search,0
usr_100411,2026-05-26 18:04:00,Facebook,0
usr_100411,2026-05-29 05:04:00,Google Ads,1
usr_100412,2026-05-10 11:29:00,Direct,0
usr_100413,2026-05-25 04:06:00,Organic Search,0
usr_100413,2026-05-25 07:06:00,Organic Search,0
usr_100413,2026-05-26 10:06:00,Organic Search,0
usr_100413,2026-05-26 18:06:00,Organic Search,0
usr_100414,2026-05-06 17:25:00,Facebook,0
usr_100414,2026-05-08 05:25:00,Google Ads,0
usr_100414,2026-05-09 12:25:00,Email,0
usr_100414,2026-05-10 15:25:00,Organic Search,0
usr_100414,2026-05-11 03:25:00,Direct,0
usr_100415,2026-05-16 05:30:00,Direct,0
usr_100415,2026-05-16 15:30:00,Direct,0
usr_100415,2026-05-16 21:30:00,Direct,0
usr_100416,2026-05-17 23:07:00,Organic Search,0
usr_100416,2026-05-18 04:07:00,Direct,0
usr_100417,2026-06-01 06:55:00,Facebook,0
usr_100417,2026-06-02 16:55:00,Direct,0
usr_100418,2026-05-10 02:22:00,Google Ads,0
usr_100419,2026-05-18 22:03:00,Organic Search,0
usr_100420,2026-05-29 11:04:00,Instagram,0
usr_100420,2026-05-29 16:04:00,Instagram,0
usr_100421,2026-05-22 14:25:00,Facebook,0
usr_100422,2026-05-03 23:28:00,Organic Search,0
usr_100422,2026-05-05 00:28:00,Organic Search,0
usr_100423,2026-05-20 03:00:00,Instagram,0
usr_100424,2026-06-01 14:23:00,Google Ads,0
usr_100424,2026-06-02 20:23:00,Google Ads,0
usr_100424,2026-06-03 06:23:00,Google Ads,0
usr_100424,2026-06-03 18:23:00,Direct,0
usr_100424,2026-06-05 06:23:00,Direct,0
usr_100425,2026-05-02 15:22:00,Facebook,0
usr_100425,2026-05-02 21:22:00,Direct,0
usr_100426,2026-05-07 00:47:00,Facebook,0
usr_100426,2026-05-07 04:47:00,Direct,0
usr_100426,2026-05-07 11:47:00,Direct,0
usr_100427,2026-05-08 05:21:00,Organic Search,0
usr_100428,2026-05-24 02:07:00,Google Ads,0
usr_100429,2026-05-05 16:00:00,Google Ads,0
usr_100429,2026-05-05 23:00:00,Google Ads,0
usr_100430,2026-05-24 14:06:00,Instagram,0
usr_100430,2026-05-25 20:06:00,Direct,0
usr_100430,2026-05-26 03:06:00,Direct,0
usr_100431,2026-05-25 13:17:00,Google Ads,0
usr_100431,2026-05-27 21:17:00,Google Ads,0
usr_100432,2026-05-24 03:59:00,Facebook,0
usr_100432,2026-05-24 13:59:00,Organic Search,0
usr_100432,2026-05-26 00:59:00,Organic Search,0
usr_100433,2026-05-24 08:11:00,Google Ads,0
usr_100434,2026-05-19 02:37:00,Email,0
usr_100434,2026-05-20 13:37:00,Organic Search,0
usr_100435,2026-05-26 07:33:00,Organic Search,0
usr_100435,2026-05-26 18:33:00,Organic Search,0
usr_100435,2026-05-26 23:33:00,Organic Search,0
usr_100436,2026-05-06 05:44:00,Facebook,0
usr_100436,2026-05-07 06:44:00,Organic Search,0
usr_100436,2026-05-07 14:44:00,Organic Search,0
usr_100437,2026-05-25 04:55:00,Organic Search,0
usr_100438,2026-05-26 04:03:00,Facebook,0
usr_100438,2026-05-26 15:03:00,Organic Search,0
usr_100439,2026-05-02 07:16:00,Google Ads,0
usr_100440,2026-05-26 02:12:00,Organic Search,0
usr_100440,2026-05-28 04:12:00,Organic Search,0
usr_100440,2026-05-28 07:12:00,Direct,0
usr_100441,2026-05-10 03:16:00,Facebook,0
usr_100441,2026-05-11 04:16:00,Google Ads,0
usr_100441,2026-05-11 16:16:00,Email,1
usr_100442,2026-05-17 06:35:00,Facebook,0
usr_100442,2026-05-17 10:35:00,Organic Search,0
usr_100442,2026-05-19 19:35:00,Direct,0
usr_100442,2026-05-20 04:35:00,Direct,0
usr_100443,2026-05-13 06:22:00,Instagram,0
usr_100444,2026-05-08 04:33:00,Instagram,0
usr_100444,2026-05-09 15:33:00,Organic Search,0
usr_100445,2026-05-16 17:57:00,Google Ads,0
usr_100446,2026-05-31 12:24:00,Facebook,1
usr_100447,2026-05-10 06:58:00,Instagram,0
usr_100448,2026-05-03 15:57:00,Instagram,0
usr_100448,2026-05-03 17:57:00,Instagram,0
usr_100449,2026-05-19 21:00:00,Direct,0
usr_100450,2026-05-14 15:13:00,Email,0
usr_100450,2026-05-16 03:13:00,Email,0
usr_100451,2026-05-01 16:45:00,Google Ads,0
usr_100451,2026-05-01 19:45:00,Direct,0
usr_100451,2026-05-03 04:45:00,Direct,0
usr_100452,2026-05-30 19:26:00,Organic Search,0
usr_100453,2026-05-22 15:34:00,Instagram,0
usr_100453,2026-05-24 03:34:00,Instagram,0
usr_100454,2026-05-13 03:06:00,Email,0
usr_100454,2026-05-13 05:06:00,Direct,0
usr_100455,2026-05-14 20:52:00,Direct,0
usr_100456,2026-05-25 21:50:00,Facebook,0
usr_100457,2026-05-13 09:56:00,Google Ads,0
usr_100458,2026-05-18 18:09:00,Direct,0
usr_100458,2026-05-19 01:09:00,Direct,0
usr_100459,2026-05-10 05:47:00,Direct,0
usr_100459,2026-05-10 16:47:00,Direct,0
usr_100460,2026-05-08 13:11:00,Facebook,0
usr_100460,2026-05-09 22:11:00,Direct,0
usr_100460,2026-05-10 07:11:00,Direct,0
usr_100460,2026-05-10 18:11:00,Direct,0
usr_100461,2026-05-27 00:31:00,Facebook,0
usr_100462,2026-05-04 13:39:00,Google Ads,0
usr_100463,2026-05-22 00:19:00,Instagram,0
usr_100464,2026-05-31 17:10:00,Instagram,0
usr_100464,2026-06-02 05:10:00,Organic Search,1
usr_100465,2026-05-24 07:21:00,Instagram,0
usr_100465,2026-05-24 12:21:00,Organic Search,0
usr_100465,2026-05-24 14:21:00,Direct,0
usr_100466,2026-05-28 17:54:00,Google Ads,0
usr_100467,2026-05-21 03:46:00,Email,0
usr_100468,2026-05-16 03:13:00,Google Ads,0
usr_100468,2026-05-16 12:13:00,Google Ads,0
usr_100468,2026-05-16 15:13:00,Google Ads,0
usr_100469,2026-05-26 21:46:00,Facebook,0
usr_100470,2026-05-14 02:00:00,Instagram,0
usr_100470,2026-05-15 11:00:00,Instagram,0
usr_100471,2026-05-20 21:42:00,Facebook,0
usr_100472,2026-05-08 21:14:00,Instagram,0
usr_100472,2026-05-09 08:14:00,Organic Search,0
usr_100472,2026-05-09 14:14:00,Direct,0
usr_100473,2026-05-31 07:02:00,Organic Search,0
usr_100474,2026-05-22 18:53:00,Direct,0
usr_100475,2026-05-13 20:41:00,Facebook,0
usr_100475,2026-05-14 03:41:00,Facebook,1
usr_100476,2026-05-28 00:56:00,Facebook,0
usr_100476,2026-05-29 08:56:00,Facebook,0
usr_100476,2026-05-29 10:56:00,Organic Search,0
usr_100476,2026-05-29 15:56:00,Organic Search,0
usr_100476,2026-05-29 18:56:00,Organic Search,0
usr_100477,2026-05-27 09:42:00,Google Ads,0
usr_100478,2026-05-09 01:10:00,Instagram,0
usr_100478,2026-05-09 02:10:00,Instagram,0
usr_100478,2026-05-09 12:10:00,Instagram,1
usr_100479,2026-05-02 23:09:00,Google Ads,0
usr_100480,2026-05-24 23:52:00,Instagram,0
usr_100480,2026-05-25 09:52:00,Instagram,0
usr_100480,2026-05-27 17:52:00,Google Ads,0
usr_100480,2026-05-28 00:52:00,Google Ads,0
usr_100481,2026-05-21 09:32:00,Email,0
usr_100481,2026-05-22 17:32:00,Direct,0
usr_100482,2026-05-13 13:06:00,Facebook,0
usr_100482,2026-05-14 22:06:00,Facebook,0
usr_100483,2026-05-07 16:57:00,Organic Search,0
usr_100483,2026-05-09 01:57:00,Direct,0
usr_100484,2026-05-23 05:57:00,Facebook,0
usr_100484,2026-05-24 16:57:00,Facebook,0
usr_100485,2026-05-28 05:44:00,Instagram,0
usr_100485,2026-05-30 13:44:00,Organic Search,1
usr_100486,2026-05-06 10:30:00,Instagram,0
usr_100486,2026-05-06 19:30:00,Google Ads,0
usr_100486,2026-05-06 23:30:00,Email,0
usr_100487,2026-05-01 19:33:00,Email,0
usr_100488,2026-05-26 13:26:00,Facebook,0
usr_100489,2026-05-29 03:27:00,Google Ads,0
usr_100489,2026-05-29 14:27:00,Email,1
usr_100490,2026-05-19 02:30:00,Facebook,0
usr_100491,2026-05-20 23:49:00,Facebook,0
usr_100491,2026-05-21 10:49:00,Organic Search,0
usr_100492,2026-05-27 07:10:00,Facebook,0
usr_100493,2026-05-06 14:40:00,Instagram,0
usr_100493,2026-05-07 22:40:00,Google Ads,0
usr_100494,2026-05-12 09:38:00,Instagram,0
usr_100494,2026-05-14 16:38:00,Google Ads,0
usr_100494,2026-05-16 01:38:00,Email,0
usr_100494,2026-05-16 11:38:00,Direct,0
usr_100495,2026-05-07 00:31:00,Email,0
usr_100496,2026-05-26 23:32:00,Direct,0
usr_100496,2026-05-28 10:32:00,Direct,0
usr_100496,2026-05-28 14:32:00,Direct,0
usr_100496,2026-05-29 17:32:00,Direct,0
usr_100497,2026-05-13 21:42:00,Facebook,0
usr_100498,2026-05-23 07:58:00,Facebook,0
usr_100499,2026-05-13 12:14:00,Google Ads,0
usr_100499,2026-05-13 19:14:00,Google Ads,0
usr_100499,2026-05-14 00:14:00,Email,1
usr_100500,2026-05-18 04:32:00,Instagram,0
usr_100501,2026-05-31 16:36:00,Direct,0
usr_100501,2026-06-02 00:36:00,Direct,0
